ts,TEMPC,GUSTMph,AVGMph,HUM_,BAROMb,TRENDMb,RAINDAYMm,RAINMTHMm,RATEMm_hr,SOLARW_m2,UV,Pedestrian
2021-01-13 20:00:00,9.3,12,9.8,97,1018.6,-0.1,0.4,6.8,0,0,0,59
2021-01-13 21:00:00,9.3,14,10.1,97,1018.3,-0.4,0.4,6.8,0,0,0,38
2021-01-13 22:00:00,9.3,13,8.6,97,1018.1,-0.3,0.4,6.8,0,0,0,28
2021-01-13 23:00:00,9.4,16,12.4,97,1017.8,-0.2,0.4,6.8,0,0,0,24
2021-01-14 00:00:00,9.6,14,9.4,97,1017.4,-0.4,0,6.8,0,0,0,15
2021-01-14 01:00:00,9.8,15,8.3,97,1016.8,-0.5,0,6.8,0,0,0,3
2021-01-14 02:00:00,9.6,12,5.3,97,1016,-0.8,0.2,7,0.6,0,0,3
2021-01-14 03:00:00,9.8,9,6.8,97,1015.4,-0.5,0.2,7,0,0,0,1
2021-01-14 04:00:00,9.9,7,4.7,97,1014.7,-0.7,1,7.8,1.8,0,0,2
2021-01-14 05:00:00,9.8,8,2.8,97,1014,-0.8,2.4,9.2,0.6,0,0,5
2021-01-14 06:00:00,9.9,9,7.1,97,1013.3,-0.6,3,9.8,1.2,0,0,19
2021-01-14 07:00:00,9.6,9,5.8,97,1013,-0.4,3.2,10,2.4,0,0,76
2021-01-14 08:00:00,9.6,8,3.8,97,1013.2,0.2,3.2,10,0,0,0,212
2021-01-14 09:00:00,9.5,7,3.8,97,1014.1,0.8,3.8,10.6,1.2,9,0,109
2021-01-14 10:00:00,9,5,3,97,1014.7,0.7,6.6,13.4,2.4,23,0,94
2021-01-14 11:00:00,8.9,4,4.3,97,1015.6,0.9,7,13.8,0,44,0,111
2021-01-14 12:00:00,9.3,13,3.6,96,1015.6,0,7,13.8,0,95,0.5,218
2021-01-14 13:00:00,10,13,7,87,1016.2,0.5,7,13.8,0,32,0,233
2021-01-14 14:00:00,10,10,2.3,86,1016.8,0.7,7,13.8,0,19,0,202
2021-01-14 15:00:00,8.9,4,3.9,88,1017.7,0.9,7,13.8,0,21,0,197
2021-01-14 16:00:00,8.4,7,3.9,90,1018.8,1,7.2,14,0.6,0,0,164
2021-01-14 17:00:00,7.1,4,0.5,92,1019.8,1,7.8,14.6,2.4,0,0,114
2021-01-14 18:00:00,5.8,6,2.9,93,1020.9,1.1,8.8,15.6,0.6,0,0,123
2021-01-14 19:00:00,5,4,2,94,1022.1,1.2,8.8,15.6,0,0,0,71
2021-01-14 20:00:00,4.4,6,4,94,1022.8,0.7,8.8,15.6,0,0,0,103
2021-01-14 21:00:00,3.6,9,4.6,93,1023.6,0.8,8.8,15.6,0,0,0,71
2021-01-14 22:00:00,3.1,12,5.3,93,1024.6,0.9,8.8,15.6,0,0,0,45
2021-01-14 23:00:00,2.9,7,3.2,93,1025.8,1.2,8.8,15.6,0,0,0,31
2021-01-15 00:00:00,3,4,0.7,92,1026.4,0.7,0,15.6,0,0,0,11
2021-01-15 01:00:00,3.1,4,4.4,92,1026.6,0.2,0,15.6,0,0,0,10
2021-01-15 02:00:00,2.9,1,2.5,93,1027.3,0.7,0,15.6,0,0,0,11
2021-01-15 03:00:00,2.8,4,2.1,93,1028,0.6,0,15.6,0,0,0,8
2021-01-15 04:00:00,1.9,4,1.6,93,1028.7,0.7,0,15.6,0,0,0,8
2021-01-15 05:00:00,1.2,4,1.5,93,1029.2,0.6,0,15.6,0,0,0,11
2021-01-15 06:00:00,0.6,4,1.8,93,1029.4,0.2,0,15.6,0,0,0,42
2021-01-15 07:00:00,0.5,2,0.8,94,1030.1,0.6,0,15.6,0,0,0,108
2021-01-15 08:00:00,0.4,4,1.2,94,1030.6,0.6,0,15.6,0,0,0,216
2021-01-15 09:00:00,0.2,8,4.9,94,1031,0.4,0,15.6,0,19,0,155
2021-01-15 10:00:00,0.3,4,3.7,95,1031.9,1,0,15.6,0,39,0,172
2021-01-15 11:00:00,0.6,4,2.8,95,1032,0.1,0,15.6,0,65,0,157
2021-01-15 12:00:00,1.2,6,2.4,94,1031.9,-0.1,0.2,15.8,0.6,86,0.5,257
2021-01-15 13:00:00,1.88227668153841,7.28095336268399,2.32112802334075,91.954366113184,1031.51472279805,-0.467500344424593,0.288698602114654,15.8887642932741,0.694515879590926,97.8260285113879,0.578781606253053,307
2021-01-15 14:00:00,2.44025233458148,7.35647235129456,2.37044665746563,89.8485341654953,1030.93626018499,-0.944298531525197,0.252937383561371,15.8530467601848,0.331041213195585,95.2999560320747,0.275898430396874,226
2021-01-15 15:00:00,2.7,6,2.2,89,1030.4,-0.9,0.2,15.8,0,72,0,275
2021-01-15 16:00:00,2.5,4,1.8,90,1030.1,-0.2,0.2,15.8,0,30,0,266
2021-01-15 17:00:00,1.9,4,1.8,91,1030,-0.1,0.2,15.8,0,0,0,292
2021-01-15 18:00:00,1.48289913188594,2.694864145456,1.12136682402329,91.4599793566097,1029.83933434212,-0.189146213424843,0.20300156010676,15.7994952523253,-0.00339875700031968,-5.44519982602126,-0.00382103303374486,205
2021-01-15 19:00:00,1.3,2,1.2,92,1029.6,-0.3,0.2,15.8,0,0,0,148
2021-01-15 20:00:00,1.25944869522231,4.24617075200349,3.21619895543747,93.1019241622784,1029.30078733316,-0.45502177473656,0.184790072544119,15.7990585281381,-0.00360696994489267,1.4503348296472,0.00101772523630105,99
2021-01-15 21:00:00,1.4,6,4.1,94,1028.8,-0.6,0.2,15.8,0,0,0,93
2021-01-15 22:00:00,1.76680608722483,4.44545284653004,1.70133735422681,94.0073239942765,1027.95751632526,-0.715766687628916,0.257838149716765,15.8042706351224,0.0178266367798903,-0.356139492567541,-0.000249867911459349,67
2021-01-15 23:00:00,2.3,5,1.8,94,1026.8,-1,0.2,15.8,0,0,0,58
2021-01-16 00:00:00,3.1,9,6.4,94,1025.6,-1.3,0,15.8,0,0,0,33
2021-01-16 01:00:00,4.5,5,3.8,91,1024.9,-0.8,0,15.8,0,0,0,21
2021-01-16 02:00:00,5.2,10,6.1,89,1023.8,-1.1,0,15.8,0,0,0,13
2021-01-16 03:00:00,4.7,12,7.6,92,1022.7,-1.2,1.4,17.2,3.6,0,0,3
2021-01-16 04:00:00,4.1,16,8.6,93,1021.3,-1.2,3.6,19.4,3,0,0,3
2021-01-16 05:00:00,4.2,13,8.6,94,1019.4,-1.9,4.2,20,0.6,0,0,5
2021-01-16 06:00:00,5.2,12,10.6,95,1017.8,-1.6,5.2,21,3.6,0,0,7
2021-01-16 07:00:00,6.6,12,8.6,96,1016.4,-1.4,6.2,22,1.8,0,0,13
2021-01-16 08:00:00,7.3,8,8.1,96,1015.4,-0.9,6.8,22.6,3.6,0,0,30
2021-01-16 09:00:00,8,8,6.6,96,1015.6,0,7.2,23,0.6,7,0,54
2021-01-16 10:00:00,8.9,13,9.3,96,1016.5,0.9,7.2,23,0,30,0,127
2021-01-16 11:00:00,9.1,9,5.8,95,1016.8,0.5,7.2,23,0,350,0.6,178
2021-01-16 12:00:00,9.1,10,5.1,89,1016.9,-0.1,7.2,23,0,104,0.6,293
2021-01-16 13:00:00,9.3,6,4.3,86,1016.8,0.1,7.2,23,0,109,0.5,283
2021-01-16 14:00:00,9.3,12,3.3,82,1016.9,0,7.2,23,0,109,0,291
2021-01-16 15:00:00,9,8,3.6,85,1017.2,0.3,7.2,23,0,49,0,308
2021-01-16 16:00:00,8.7,6,4.1,82,1017.5,0.3,7.2,23,0,12,0,212
2021-01-16 17:00:00,8.3,9,3,84,1018.2,0.7,7.2,23,0,0,0,142
2021-01-16 18:00:00,7.9,4,1.8,85,1018.8,0.7,7.2,23,0,0,0,141
2021-01-16 19:00:00,7.7,4,2.3,86,1019.1,0.2,7.2,23,0,0,0,122
2021-01-16 20:00:00,7.7,10,5.5,84,1019.6,0.6,7.2,23,0,0,0,103
2021-01-16 21:00:00,7.3,4,1.4,77,1019.9,0.2,7.2,23,0,0,0,96
2021-01-16 22:00:00,6.6,7,3.5,81,1020.4,0.5,7.2,23,0,0,0,66
2021-01-16 23:00:00,6.3,7,2.8,87,1020.6,0.3,7.4,23.2,0,0,0,29
2021-01-17 00:00:00,6.2,9,4.9,87,1020.8,0.2,0,23.2,0,0,0,19
2021-01-17 01:00:00,6.3,5,4.4,84,1020.7,0,0,23.2,0,0,0,18
2021-01-17 02:00:00,5.9,10,4.9,85,1020.9,0.1,0,23.2,0,0,0,7
2021-01-17 03:00:00,6.1,7,5.6,84,1021.1,0.3,0,23.2,0,0,0,7
2021-01-17 04:00:00,5.7,4,3.8,85,1021.7,0.5,0,23.2,0,0,0,8
2021-01-17 05:00:00,5.2,8,2.8,87,1022.2,0.5,0,23.2,0,0,0,3
2021-01-17 06:00:00,5.3,6,3.3,86,1022.8,0.6,0,23.2,0,0,0,15
2021-01-17 07:00:00,5,4,1.7,85,1023.3,0.5,0,23.2,0,0,0,22
2021-01-17 08:00:00,4.7,4,3,86,1023.9,0.6,0,23.2,0,0,0,38
2021-01-17 09:00:00,4.7,1,0.7,87,1025.4,1.4,0,23.2,0,54,0,75
2021-01-17 10:00:00,5.8,4,4,86,1026.1,0.7,0,23.2,0,109,0,144
2021-01-17 11:00:00,6.4,7,3.2,84,1026.7,0.6,0,23.2,0,127,0.5,210
2021-01-17 12:00:00,6.7,4,1.8,85,1026.7,0.2,0,23.2,0,151,0.6,247
2021-01-17 13:00:00,6.9,5,2.5,83,1026.5,-0.3,0,23.2,0,102,0,291
2021-01-17 14:00:00,7,5,3.6,83,1026.6,0.1,0,23.2,0,76,0,283
2021-01-17 15:00:00,6.9,4,2,85,1026.7,0.2,0,23.2,0,42,0,245
2021-01-17 16:00:00,6.4,5,3.7,87,1027.2,0.4,0,23.2,0,16,0,186
2021-01-17 17:00:00,6.2,9,4.5,87,1027.5,0.2,0,23.2,0,0,0,121
2021-01-17 18:00:00,6.3,4,2.8,86,1027.6,0.2,0,23.2,0,0,0,117
2021-01-17 19:00:00,6.1,7,2.4,88,1027.3,-0.2,0,23.2,0,0,0,88
2021-01-17 20:00:00,6.1,4,3.2,89,1027.6,0.2,0,23.2,0,0,0,84
2021-01-17 21:00:00,6.1,8,2.8,89,1027.1,-0.5,0,23.2,0,0,0,77
2021-01-17 22:00:00,6,5,2.3,90,1026.9,-0.2,0,23.2,0,0,0,32
2021-01-17 23:00:00,5.8,2,1.3,90,1026.6,-0.3,0,23.2,0,0,0,27
2021-01-18 00:00:00,5.6,8,2.3,92,1026.4,-0.2,0,23.2,0,0,0,15
2021-01-18 01:00:00,5.2,5,2.8,92,1025.9,-0.5,0,23.2,0,0,0,5
2021-01-18 02:00:00,5.2,10,5.1,92,1025.3,-0.6,0,23.2,0,0,0,2
2021-01-18 03:00:00,4.8,2,1.2,92,1024.7,-0.7,0,23.2,0,0,0,1
2021-01-18 04:00:00,5.1,4,3.2,93,1024.2,-0.4,0,23.2,0,0,0,3
2021-01-18 05:00:00,5.3,5,3.9,93,1023.9,-0.4,0,23.2,0,0,0,6
2021-01-18 06:00:00,5.2,5,5.9,94,1023.6,-0.4,0,23.2,0,0,0,32
2021-01-18 07:00:00,5.3,7,3.9,94,1023.7,0.1,0,23.2,0,0,0,86
2021-01-18 08:00:00,5.2,4,2.5,94,1023.5,-0.2,0.2,23.4,0,0,0,239
2021-01-18 09:00:00,5.3,4,1.2,95,1023.5,0,0.2,23.4,0,42,0,132
2021-01-18 10:00:00,5.8,7,5.4,94,1023.2,-0.2,0.2,23.4,0,97,0,104
2021-01-18 11:00:00,6.4,7,4.8,92,1022.8,-0.4,0.2,23.4,0,116,0.5,138
2021-01-18 12:00:00,6.8,6,3.8,90,1021.9,-1,0.2,23.4,0,79,0,223
2021-01-18 13:00:00,6.9,8,3.8,88,1020.8,-1,0.2,23.4,0,46,0,255
2021-01-18 14:00:00,7.1,6,2.2,88,1019.7,-1.1,0.2,23.4,0,77,0,199
2021-01-18 15:00:00,7.9,6,4.3,88,1018.7,-1,0.2,23.4,0,60,0,206
2021-01-18 16:00:00,8.1,2,3.3,89,1018,-0.8,0.2,23.4,0,21,0,249
2021-01-18 17:00:00,7.9,9,5.3,92,1017,-1,0.4,23.6,0,0,0,172
2021-01-18 18:00:00,8.2,10,5.5,94,1015.9,-1.2,0.6,23.8,0.6,0,0,112
2021-01-18 19:00:00,8.6,10,4,95,1014.8,-1.1,0.6,23.8,0,0,0,59
2021-01-18 20:00:00,9.2,10,8.7,95,1013.8,-1.1,0.6,23.8,0,0,0,50
2021-01-18 21:00:00,9.6,8,6.2,95,1012.5,-1.2,0.6,23.8,0,0,0,33
2021-01-18 22:00:00,9.9,15,4.5,95,1011.3,-1.2,0.8,24,0,0,0,18
2021-01-18 23:00:00,10.1,12,8.3,95,1010,-1.3,1.2,24.4,0.6,0,0,10
2021-01-19 00:00:00,10.3,14,5.1,95,1008.8,-1.2,0,24.4,0,0,0,3
2021-01-19 01:00:00,10.5,9,6.9,96,1007.7,-1.1,1.4,25.8,4.8,0,0,5
2021-01-19 02:00:00,10.6,13,9.7,96,1007.1,-0.8,3.2,27.6,12.6,0,0,1
2021-01-19 03:00:00,10.5,18,10.2,96,1007,-0.1,5.8,30.2,1.2,0,0,2
2021-01-19 04:00:00,10.2,20,13.9,96,1006.9,0,6.2,30.6,0.6,0,0,6
2021-01-19 05:00:00,10.3,33,15.5,96,1006.7,-0.1,6.2,30.6,0,0,0,10
2021-01-19 06:00:00,10.3,23,10.6,96,1006.7,0,6.2,30.6,0,0,0,26
2021-01-19 07:00:00,10.2,16,11.4,96,1006.7,0,6.2,30.6,0,0,0,60
2021-01-19 08:00:00,9.9,12,6.2,96,1006.5,-0.3,6.8,31.2,0.6,0,0,218
2021-01-19 09:00:00,9.8,14,6.1,96,1006.3,-0.1,7,31.4,0,16,0,135
2021-01-19 10:00:00,9.5,12,8.6,96,1006,-0.4,7,31.4,0,25,0,93
2021-01-19 11:00:00,9.3,9,4.5,96,1005.5,-0.4,7,31.4,0,53,0,121
2021-01-19 12:00:00,9.9,9,4.4,93,1004.4,-1,7.2,31.6,0.6,44,0,230
2021-01-19 13:00:00,10.1,8,7,92,1003.3,-1.2,7.2,31.6,0,47,0,224
2021-01-19 14:00:00,10.4,13,6.7,91,1001.7,-1.6,7.2,31.6,0,33,0,191
2021-01-19 15:00:00,10.3,20,6.7,91,1000.5,-1.2,7.4,31.8,0.6,16,0,162
2021-01-19 16:00:00,10.2,16,10.7,92,999.7,-0.8,8.6,33,0.6,5,0,179
2021-01-19 17:00:00,10.3,12,10.9,92,998.6,-1.2,8.8,33.2,0.6,0,0,186
2021-01-19 18:00:00,10.4,13,9.3,92,997.8,-0.7,9,33.4,0.6,0,0,146
2021-01-19 19:00:00,10.6,12,8.3,92,996.8,-1,9,33.4,0,0,0,95
2021-01-19 20:00:00,10.8,13,8.2,93,995.7,-1.1,9,33.4,0,0,0,45
2021-01-19 21:00:00,10.9,14,11.6,93,995.2,-0.5,9.6,34,1.2,0,0,16
2021-01-19 22:00:00,10.9,14,7.7,95,994.3,-0.9,13.8,38.2,3,0,0,26
2021-01-19 23:00:00,11.1,9,3.8,95,993.5,-0.7,14.6,39,0.6,0,0,15
2021-01-20 00:00:00,11.3,8,5.6,95,992.7,-0.9,0,39,0,0,0,3
2021-01-20 01:00:00,11.3,18,9.1,95,991.9,-0.7,1,40,1.2,0,0,2
2021-01-20 02:00:00,11.4,9,6,95,991.3,-0.7,3.2,42.2,2.4,0,0,0
2021-01-20 03:00:00,11.4,14,6.6,95,990.4,-0.9,3.8,42.8,0.6,0,0,3
2021-01-20 04:00:00,11.3,13,5.6,96,989.7,-0.7,5.2,44.2,0.6,0,0,5
2021-01-20 05:00:00,11.4,12,6.8,95,989.3,-0.4,5.2,44.2,0,0,0,6
2021-01-20 06:00:00,11.4,12,5.6,95,988.7,-0.7,5.2,44.2,0,0,0,25
2021-01-20 07:00:00,10.9,16,10.6,94,987.9,-0.7,5.8,44.8,1.2,0,0,75
2021-01-20 08:00:00,10.7,13,6.4,94,987.1,-0.8,6.8,45.8,0.6,0,0,218
2021-01-20 09:00:00,10.8,12,8.5,95,986.6,-0.6,6.8,45.8,0,5,0,136
2021-01-20 10:00:00,10.6,15,7.7,94,986.1,-0.5,7,46,0,12,0,111
2021-01-20 11:00:00,10.5,15,6.4,94,985.2,-0.9,7,46,0,26,0,121
2021-01-20 12:00:00,10.4,22,12.3,94,983.9,-1.3,8.4,47.4,3,37,0,192
2021-01-20 13:00:00,10.4,20,7.7,94,983,-0.9,8.4,47.4,0,14,0,212
2021-01-20 14:00:00,10.3,22,6.9,94,981.6,-1.4,8.6,47.6,0.6,11,0,152
2021-01-20 15:00:00,10.4,27,9.9,94,980.9,-0.6,8.8,47.8,1.2,14,0,168
2021-01-20 16:00:00,10.4,18,10.2,95,980.2,-0.7,9.4,48.4,0,9,0,240
2021-01-20 17:00:00,10.4,12,5.3,95,979.1,-1.1,9.6,48.6,0,0,0,184
2021-01-20 18:00:00,10.4,12,8.7,94,977.8,-1.4,9.6,48.6,0,0,0,86
2021-01-20 19:00:00,10.1,20,5.1,94,975.9,-1.7,10.4,49.4,1.2,0,0,29
2021-01-20 20:00:00,10,17,9.3,94,973.8,-2.2,11.4,50.4,1.8,0,0,21
2021-01-20 21:00:00,8.2,17,9,94,973.9,-0.2,15.8,54.8,3,0,0,31
2021-01-20 22:00:00,5.6,13,5.6,94,975.6,1.6,17.8,56.8,0.6,0,0,28
2021-01-20 23:00:00,4.3,17,12,93,977.3,2,18,57,0.6,0,0,28
2021-01-21 00:00:00,3.8,16,10.6,93,979.5,2.1,0,57.2,0.6,0,0,11
2021-01-21 01:00:00,4,20,10.8,90,981.3,1.8,0,57.2,0,0,0,10
2021-01-21 02:00:00,4.2,13,8.6,92,982.5,1.4,0,57.2,0,0,0,6
2021-01-21 03:00:00,4.3,5,3.9,87,983.5,0.9,0,57.2,0,0,0,0
2021-01-21 04:00:00,4.4,13,7.5,89,984,0.5,0.6,57.8,2.4,0,0,3
2021-01-21 05:00:00,4.5,9,6.4,92,984.5,0.5,1.4,58.6,0.6,0,0,3
2021-01-21 06:00:00,4.6,12,7.5,92,984.5,0.1,3.6,60.8,1.2,0,0,27
2021-01-21 07:00:00,4.8,12,7.5,92,985.1,0.3,3.8,61,0,0,0,104
2021-01-21 08:00:00,3,2,0.8,92,985.2,0.4,5.4,62.6,2.4,0,0,229
2021-01-21 09:00:00,4.6,13,10.7,92,985.9,0.5,6,63.2,1.2,16,0,133
2021-01-21 10:00:00,5.1,7,4.6,92,986.1,0.2,7.2,64.4,1.2,51,0,101
2021-01-21 11:00:00,5.8,12,6.3,89,986.3,0.3,7.4,64.6,0,93,0.6,169
2021-01-21 12:00:00,7.1,8,4.6,87,986,-0.2,7.4,64.6,0,209,0.8,287
2021-01-21 13:00:00,6.9,8,2.2,85,985.6,-0.4,7.4,64.6,0,251,0.7,294
2021-01-21 14:00:00,6.5,6,3.6,87,985.3,-0.3,7.4,64.6,0,90,0,253
2021-01-21 15:00:00,6.5,7,4.3,86,984.7,-0.6,7.4,64.6,0,58,0,203
2021-01-21 16:00:00,6.1,7,6,87,984.3,-0.3,7.4,64.6,0,28,0,248
2021-01-21 17:00:00,5.6,6,3.2,88,984.6,0.2,7.4,64.6,0,0,0,249
2021-01-21 18:00:00,5.3,9,5.2,88,985.1,0.5,7.4,64.6,0,0,0,220
2021-01-21 19:00:00,4.8,4,0.9,88,985.6,0.6,7.4,64.6,0,0,0,108
2021-01-21 20:00:00,4.2,7,3.9,89,986,0.4,7.4,64.6,0,0,0,104
2021-01-21 21:00:00,4.1,5,2.8,89,986.5,0.5,7.4,64.6,0,0,0,72
2021-01-21 22:00:00,3.7,1,0.1,90,987.3,0.7,7.4,64.6,0,0,0,47
2021-01-21 23:00:00,3.4,5,2.6,90,988,0.8,7.4,64.6,0,0,0,34
2021-01-22 00:00:00,3.4,4,2.4,92,988.6,0.6,0,64.6,0,0,0,17
2021-01-22 01:00:00,3.2,2,0.7,92,989,0.4,0,64.6,0,0,0,16
2021-01-22 02:00:00,2.6,4,0.8,92,989.3,0.2,0,64.6,0,0,0,10
2021-01-22 03:00:00,2.3,0,0,93,989.9,0.6,0,64.6,0,0,0,8
2021-01-22 04:00:00,1.4,0,0,93,990.3,0.4,0,64.6,0,0,0,4
2021-01-22 05:00:00,1.8,1,0,94,990.7,0.4,0,64.6,0,0,0,11
2021-01-22 06:00:00,1.7,4,1.4,94,991.2,0.5,0,64.6,0,0,0,34
2021-01-22 07:00:00,1.8,0,0.3,94,991.9,0.8,0,64.6,0,0,0,132
2021-01-22 08:00:00,1.4,4,0.7,94,992.5,0.5,0,64.6,0,0,0,214
2021-01-22 09:00:00,1.7,1,0.2,95,992.9,0.4,0,64.6,0,62,0,151
2021-01-22 10:00:00,3.2,0,0,96,993.7,0.8,0.2,64.8,0,151,0,168
2021-01-22 11:00:00,3.9,1,0.2,96,993.8,0.1,0.2,64.8,0,225,0.6,176
2021-01-22 12:00:00,5.6,2,1.7,93,993.8,0,0.4,65,0,267,0.8,280
2021-01-22 13:00:00,6.8,2,1.8,84,993.4,-0.4,0.4,65,0,294,0.8,354
2021-01-22 14:00:00,7.2,4,3,78,993,-0.4,0.4,65,0,155,0.5,273
2021-01-22 15:00:00,6.8,4,2.6,82,993,0,0.4,65,0,74,0,244
2021-01-22 16:00:00,5,10,4.9,84,993.2,0.3,1.2,65.8,7.2,67,0,255
2021-01-22 17:00:00,3.8,4,2,91,993,-0.3,1.6,66.2,0.6,0,0,225
2021-01-22 18:00:00,4.1,5,2.9,93,993.2,0.3,1.6,66.2,0,0,0,120
2021-01-22 19:00:00,4.2,6,3,93,993.4,0.1,1.6,66.2,0,0,0,96
2021-01-22 20:00:00,3.7,8,4.9,93,994.1,0.7,1.6,66.2,0,0,0,83
2021-01-22 21:00:00,2.9,2,2.4,93,994.2,0.2,1.6,66.2,0,0,0,56
2021-01-22 22:00:00,2.4,6,3.5,93,995,0.7,1.6,66.2,0,0,0,65
2021-01-22 23:00:00,2.2,0,0,93,995.1,0.1,1.6,66.2,0,0,0,37
2021-01-23 00:00:00,1.2,0,0,93,994.8,-0.3,0,66.2,0,0,0,32
2021-01-23 01:00:00,0.7,0,0,94,994.4,-0.3,0,66.2,0,0,0,30
2021-01-23 02:00:00,0.7,2,1.5,94,994.5,0,0,66.2,0,0,0,26
2021-01-23 03:00:00,0.4,1,0.1,94,994.2,-0.3,0,66.2,0,0,0,17
2021-01-23 04:00:00,-0.1,1,0,94,993.9,-0.2,0,66.2,0,0,0,1
2021-01-23 05:00:00,-0.2,0,0,94,994,0,0,66.2,0,0,0,15
2021-01-23 06:00:00,0,0,0,95,994,0,0,66.2,0,0,0,12
2021-01-23 07:00:00,0.6,4,1.6,95,994.5,0.5,0,66.2,0,0,0,46
2021-01-23 08:00:00,0.8,0,0,95,994.9,0.4,0,66.2,0,0,0,49
2021-01-23 09:00:00,0.8,4,1.3,95,995.4,0.4,0,66.2,0,26,0,117
2021-01-23 10:00:00,1.3,4,0.8,96,995.6,0.3,0,66.2,0,144,0,193
2021-01-23 11:00:00,2.9,2,0.6,96,996.2,0.7,0.2,66.4,0,264,0.6,260
2021-01-23 12:00:00,4.5,4,2.1,83,996.7,0.4,0.2,66.4,0,309,0.7,334
2021-01-23 13:00:00,4.8,5,3.1,76,996.5,-0.1,0.2,66.4,0,69,0.6,386
2021-01-23 14:00:00,4.9,6,3.8,74,996.7,0.2,0.2,66.4,0,65,0,461
2021-01-23 15:00:00,4.7,5,2.2,76,997.2,0.5,0.2,66.4,0,200,0,397
2021-01-23 16:00:00,4.5,0,0,76,997.4,0.2,0.2,66.4,0,32,0,288
2021-01-23 17:00:00,3.8,1,0,77,997.8,0.3,0.2,66.4,0,0,0,217
2021-01-23 18:00:00,2.6,4,1.3,80,997.8,0.1,0.2,66.4,0,0,0,154
2021-01-23 19:00:00,1.8,0,0,84,998.4,0.6,0.2,66.4,0,0,0,112
2021-01-23 20:00:00,0.9,0,0,84,998.6,0.2,0.2,66.4,0,0,0,95
2021-01-23 21:00:00,0.7,2,1.8,87,998.9,0.3,0.2,66.4,0,0,0,61
2021-01-23 22:00:00,0.6,0,0,88,998.8,-0.1,0.2,66.4,0,0,0,76
2021-01-23 23:00:00,0,0,0,89,999.4,0.6,0.2,66.4,0,0,0,33
2021-01-24 00:00:00,-0.4,2,0.1,90,999.4,0,0,66.4,0,0,0,26
2021-01-24 01:00:00,-0.6,2,0.1,91,999.1,-0.3,0,66.4,0,0,0,24
2021-01-24 02:00:00,-0.6,4,3.5,92,998.6,-0.4,0,66.4,0,0,0,13
2021-01-24 03:00:00,-0.6,1,0.1,92,998.2,-0.4,0,66.4,0,0,0,9
2021-01-24 04:00:00,-0.2,4,2.1,92,997.2,-1,0,66.4,0,0,0,4
2021-01-24 05:00:00,0.5,4,3.6,91,996.1,-1.1,0,66.4,0,0,0,12
2021-01-24 06:00:00,0.6,8,6.1,91,995.3,-0.8,0,66.4,0,0,0,19
2021-01-24 07:00:00,0.4,7,4.3,93,995,-0.4,0,66.4,0,0,0,19
2021-01-24 08:00:00,0.7,4,2.9,94,994.8,-0.2,0,66.4,0,0,0,51
2021-01-24 09:00:00,0.9,1,1,94,994.9,0.1,0,66.4,0,7,0,75
2021-01-24 10:00:00,1.8,2,1.8,94,995,0.1,0,66.4,0,56,0,108
2021-01-24 11:00:00,2.5,1,0.7,95,995,0,0.2,66.6,0.6,95,0.5,149
2021-01-24 12:00:00,2.9,0,0,95,994.9,-0.2,1.4,67.8,1.2,83,0.6,178
2021-01-24 13:00:00,3.5,1,0,94,994.1,-0.7,1.8,68.2,0.6,83,0.5,221
2021-01-24 14:00:00,4.4,5,2.8,90,993.8,-0.3,1.8,68.2,0,334,0.6,283
2021-01-24 15:00:00,4.1,4,1.7,87,994,0.2,1.8,68.2,0,42,0,307
2021-01-24 16:00:00,3.9,2,1,87,994.5,0.5,1.8,68.2,0,28,0,205
2021-01-24 17:00:00,3.3,2,1.5,90,995.2,0.7,1.8,68.2,0,0,0,141
2021-01-24 18:00:00,1.9,9,4.5,91,995.8,0.6,1.8,68.2,0,0,0,82
2021-01-24 19:00:00,1.5,6,1.6,91,996.7,0.9,1.8,68.2,0,0,0,72
2021-01-24 20:00:00,1.3,10,2.8,90,997.6,0.9,1.8,68.2,0,0,0,67
2021-01-24 21:00:00,1.3,8,4.1,89,998.8,1.2,1.8,68.2,0,0,0,66
2021-01-24 22:00:00,1,6,3.6,91,999.9,1.1,1.8,68.2,0,0,0,36
2021-01-24 23:00:00,0.9,10,4.9,92,1001.4,1.5,1.8,68.2,0,0,0,17
2021-01-25 00:00:00,0.6,7,2,93,1002.8,1.5,0,68.2,0,0,0,5
2021-01-25 01:00:00,-0.1,4,0.7,92,1004,1.2,0,68.2,0,0,0,10
2021-01-25 02:00:00,-0.3,1,0,91,1005,1,0,68.2,0,0,0,1
2021-01-25 03:00:00,-0.8,0,0,91,1005.8,0.8,0,68.2,0,0,0,4
2021-01-25 04:00:00,-1.5,0,0,90,1006.5,0.7,0,68.2,0,0,0,2
2021-01-25 05:00:00,-1.7,0,0,91,1007.2,0.7,0,68.2,0,0,0,10
2021-01-25 06:00:00,-2.3,0,0,91,1007.8,0.6,0,68.2,0,0,0,44
2021-01-25 07:00:00,-1.7,2,2.1,92,1008.4,0.6,0,68.2,0,0,0,114
2021-01-25 08:00:00,-1.2,1,0.1,91,1009.5,1,0,68.2,0,5,0,222
2021-01-25 09:00:00,0.7,4,2,88,1010.3,0.9,0,68.2,0,62,0,122
2021-01-25 10:00:00,1.8,5,2.5,86,1010.6,0.4,0,68.2,0,192,0,131
2021-01-25 11:00:00,3.7,6,2,83,1011.2,0.6,0,68.2,0,301,0.7,178
